0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label,split
-70.0,-61.0,-44.0,-42.0,-70.0,-63.0,-52.0,-67.0,37.6182,-32.9235,-70.0,-56.0,-49.0,-42.0,-71.0,-63.0,-64.0,-67.0,37.1894,-34.115,-70.0,-57.0,-49.0,-51.0,-71.0,-63.0,-51.0,-65.0,37.5187,-32.9706,-66.0,-57.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.5668,-33.516,-66.0,-58.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,36.97,-33.4608,-60.0,-58.0,-45.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.0101,-32.2802,-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,2.5_7.5,test
-70.0,-56.0,-49.0,-42.0,-71.0,-63.0,-64.0,-67.0,37.1894,-34.115,-70.0,-57.0,-49.0,-51.0,-71.0,-63.0,-51.0,-65.0,37.5187,-32.9706,-66.0,-57.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.5668,-33.516,-66.0,-58.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,36.97,-33.4608,-60.0,-58.0,-45.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.0101,-32.2802,-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,2.5_7.5,test
-70.0,-57.0,-49.0,-51.0,-71.0,-63.0,-51.0,-65.0,37.5187,-32.9706,-66.0,-57.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.5668,-33.516,-66.0,-58.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,36.97,-33.4608,-60.0,-58.0,-45.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.0101,-32.2802,-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,2.5_7.5,test
-66.0,-57.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.5668,-33.516,-66.0,-58.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,36.97,-33.4608,-60.0,-58.0,-45.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.0101,-32.2802,-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,2.5_7.5,test
-66.0,-58.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,36.97,-33.4608,-60.0,-58.0,-45.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.0101,-32.2802,-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,2.5_7.5,test
-60.0,-58.0,-45.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.0101,-32.2802,-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,2.5_7.5,test
-60.0,-58.0,-45.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.4988,-33.2021,-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,2.5_7.5,test
-60.0,-58.0,-42.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.7371,-33.8415,-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,2.5_7.5,test
-59.0,-58.0,-42.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.1437,-34.05,-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,2.5_7.5,test
-59.0,-59.0,-43.0,-51.0,-71.0,-59.0,-51.0,-65.0,37.3188,-33.9237,-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,2.5_7.5,test
-59.0,-59.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.9379,-34.3083,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.5081,-35.2645,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,36.4373,-33.5022,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.8321,-33.1074,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,38.0395,-32.7499,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-51.0,-65.0,37.2457,-33.2366,-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-71.0,-59.0,-50.0,-65.0,37.9045,-33.1858,-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,2.5_7.5,test
-59.0,-60.0,-43.0,-50.0,-62.0,-59.0,-50.0,-56.0,37.3328,-33.9209,-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,2.5_7.5,test
-59.0,-57.0,-43.0,-50.0,-62.0,-59.0,-52.0,-60.0,38.1446,-32.5476,-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,2.5_7.5,test
-62.0,-57.0,-44.0,-50.0,-68.0,-59.0,-46.0,-60.0,37.5743,-32.614,-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,2.5_7.5,test
-62.0,-58.0,-44.0,-50.0,-68.0,-62.0,-46.0,-55.0,37.6306,-33.8522,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.2868,-32.4531,2.5_7.5,test
-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.8309,-33.301,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.2868,-32.4531,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.3072,-33.8246,2.5_7.5,test
-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9949,-33.1789,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.2868,-32.4531,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.3072,-33.8246,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.1168,-33.4808,2.5_7.5,test
-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.9807,-33.5759,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.2868,-32.4531,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.3072,-33.8246,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.1168,-33.4808,-76.0,-58.0,-41.0,-50.0,-63.0,-62.0,-49.0,-63.0,36.8076,-34.5947,2.5_7.5,test
-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,38.7395,-33.6434,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.2868,-32.4531,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.3072,-33.8246,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.1168,-33.4808,-76.0,-58.0,-41.0,-50.0,-63.0,-62.0,-49.0,-63.0,36.8076,-34.5947,-76.0,-61.0,-41.0,-45.0,-69.0,-62.0,-50.0,-63.0,37.0534,-34.157,2.5_7.5,test
-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.7363,-32.4119,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.9711,-33.4047,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.4481,-33.4012,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.3058,-33.8204,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.2868,-32.4531,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,36.3072,-33.8246,-66.0,-58.0,-44.0,-50.0,-63.0,-62.0,-49.0,-55.0,37.1168,-33.4808,-76.0,-58.0,-41.0,-50.0,-63.0,-62.0,-49.0,-63.0,36.8076,-34.5947,-76.0,-61.0,-41.0,-45.0,-69.0,-62.0,-50.0,-63.0,37.0534,-34.157,-76.0,-61.0,-42.0,-44.0,-69.0,-61.0,-50.0,-71.0,36.9639,-33.1449,2.5_7.5,test
